qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikipedia:18836:46:1,2,established,where was something established?,3:7,in Germany and England,where,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18836:46:1,2,established,when was something established?,7:13,in the 11th and 12th centuries,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18836:46:1,34,convert,what is someone converting to?,32:34,to Christianity,what,someone,_,_,is,to,_,False,False
Wiki1k:wikipedia:18836:46:1,34,convert,who is converting to something?,14:16,Spanish Jews,who,_,_,something,is,to,_,False,False
Wiki1k:wikipedia:18836:46:1,31,increasing,what was increasing?,29:34,pressure to convert to Christianity,what,_,_,_,was,_,_,False,False
Wiki1k:wikipedia:18836:46:1,26,came,who came somewhere?,14:16,Spanish Jews,who,_,_,somewhere,_,_,_,False,False
Wiki1k:wikipedia:18836:46:1,26,came,where did someone come?,24:27~!~19:20,under Christian rule~!~Spain,where,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:18836:46:1,26,came,when did someone come somewhere?,7:13,in the 11th and 12th centuries,when,someone,_,somewhere,did,_,_,False,False
Wiki1k:wikipedia:18836:46:1,19,settled,who was settled somewhere?,14:16,Spanish Jews,who,_,_,somewhere,was,_,_,True,False
Wiki1k:wikipedia:18836:46:1,19,settled,where was someone settled?,18:20,in Spain,where,someone,_,_,was,_,_,True,False
Wiki1k:wikipedia:18836:46:1,19,settled,when was someone settled somewhere?,7:13,in the 11th and 12th centuries,when,someone,_,somewhere,was,_,_,True,False
Wiki1k:wikipedia:18836:46:1,19,settled,how was someone settled somewhere?,20:23,under the Muslims,how,someone,_,somewhere,was,_,_,True,False
Wiki1k:wikinews:784376:9:0,1,reported,what was reported?,6:27,"Jo New of the Black Bulga Range Action Group was thrilled by the government""s response to a community-driven campaign",what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:784376:9:0,1,reported,where was something reported?,2:6,in the Dungog Chronicle,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:784376:9:0,17,thrilled,what was someone thrilled by?,18:27,"the government""s response to a community-driven campaign",what,someone,_,_,was,by,_,True,False
Wiki1k:wikinews:784376:9:0,17,thrilled,who was thrilled by something?,6:15,Jo New of the Black Bulga Range Action Group,who,_,_,something,was,by,_,True,False
Wiki1k:wikipedia:19356:58:2,3,recommends,what recommends something?,1:3,current policy,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:19356:58:2,3,recommends,what does something recommend?,4:16,"universal programs, with resources within such programs weighted towards high risk groups",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:106539:41:1,4,proposed,what was proposed?,0:3,The aviation policy,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:106539:41:1,4,proposed,who proposed something?,6:12,the ASEAN Air Transport Working Group,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:106539:41:1,13,supported,what was supported?,0:3,The aviation policy,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:106539:41:1,13,supported,who supported something?,14:20,the ASEAN Senior Transport Officials Meeting,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:106539:41:1,20,Meeting,what is meeting?,14:19,the ASEAN Senior Transport Officials,what,_,_,_,is,_,_,False,False
Wiki1k:wikipedia:106539:41:1,23,endorsed,what was endorsed?,0:3,The aviation policy,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:106539:41:1,23,endorsed,who endorsed something?,23:27,the ASEAN Transport Ministers,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:106539:35:1,9,contribute,what does something contribute to?,11:18,the financial stability of a regional economy,what,something,_,_,does,to,_,False,False
Wiki1k:wikipedia:106539:35:1,9,contribute,what contributes to something?,4:7,a common currency,what,_,_,something,_,to,_,False,False
Wiki1k:wikipedia:106539:35:1,19,including,what is included?,19:21,price stability,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:106539:35:1,19,including,what is something included in?,11:18,the financial stability of a regional economy,what,something,_,_,is,in,_,True,False
Wiki1k:wikipedia:6653:4:3,3,became,what did something become?,4:11,ancestors of the first Cape Coloured communities,what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:6653:4:3,3,became,what became something?,0:3,Many of these,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:623822:0:0,25,hacked,who hacked into something?,0:1,Hackers,who,_,_,something,_,into,_,False,False
Wiki1k:wikinews:623822:0:0,25,hacked,what did someone hack into?,25:37,"the Twitter account belonging to Shirley Phelps-Roper, the Church""s spokeswoman",what,someone,_,_,did,into,_,False,False
Wiki1k:wikinews:623822:0:0,1,claiming,what is someone claiming?,2:11,to be associated with the internet activist group Anonymous,what,someone,_,_,is,_,_,False,False
Wiki1k:wikinews:623822:0:0,1,claiming,who is claiming something?,0:1,Hackers,who,_,something,_,is,_,_,False,False
Wiki1k:wikinews:623822:0:0,12,attacked,who attacked something?,0:1,Hackers,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:623822:0:0,12,attacked,what did someone attack?,13:22,the website belonging to the Westboro Baptist Church (WBC),what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:623822:0:0,30,belonging,what belongs to someone?,13:15,the website,what,_,_,someone,_,to,_,False,False
Wiki1k:wikinews:623822:0:0,30,belonging,who does something belong to?,17:22,the Westboro Baptist Church (WBC),who,something,_,_,does,to,_,False,False
Wiki1k:wikinews:623822:0:0,30,belonging,what belongs to someone?,25:28,the Twitter account,what,_,_,someone,_,to,_,False,False
Wiki1k:wikinews:623822:0:0,30,belonging,who does something belong to?,30:37,"Shirley Phelps-Roper, the Church""s spokeswoman",who,something,_,_,does,to,_,False,False
Wiki1k:wikinews:623822:0:0,4,associated,who is associated with something?,0:1,Hackers,who,_,_,something,is,with,_,True,False
Wiki1k:wikinews:623822:0:0,4,associated,what is someone associated with?,6:11,the internet activist group Anonymous,what,someone,_,_,is,with,_,True,False
Wiki1k:wikinews:623822:0:0,15,belonging,what belongs to someone?,13:15,the website,what,_,_,someone,_,to,_,False,False
Wiki1k:wikinews:623822:0:0,15,belonging,who does something belong to?,17:22,the Westboro Baptist Church (WBC),who,something,_,_,does,to,_,False,False
Wiki1k:wikinews:623822:0:0,15,belonging,what belongs to someone?,25:28,the Twitter account,what,_,_,someone,_,to,_,False,False
Wiki1k:wikinews:623822:0:0,15,belonging,who does something belong to?,30:37,"Shirley Phelps-Roper, the Church""s spokeswoman",who,something,_,_,does,to,_,False,False
Wiki1k:wikipedia:21995:24:2,3,lived,who lived?,1:2,he,who,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:21995:24:2,3,lived,how did someone live?,3:7,under constant bodyguard protection,how,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:11185:75:0,9,organized,what is organized?,7:8,society,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:11185:75:0,9,organized,how is something organized?,10:14,around male authority figures,how,something,_,_,is,_,_,True,False
Wiki1k:wikinews:1134211:0:0,11,criticised,who criticised someone?,0:8,"Scotland""s Police Investigations and Review Commissioner (PIRC)",who,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:1134211:0:0,11,criticised,who did someone criticise?,10:13,the national force,who,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1134211:0:0,11,criticised,why did someone criticise someone?,13:28,for failing to stop a driver reported to them for being drunk behind the wheel,why,someone,someone,_,did,_,_,False,False
Wiki1k:wikinews:1134211:0:0,16,failing,what did someone fail to do?,15:28,to stop a driver reported to them for being drunk behind the wheel,what,someone,_,do,did,to,_,False,False
Wiki1k:wikinews:1134211:0:0,16,failing,who failed to do something?,10:13,the national force,who,_,_,something,_,to do,_,False,False
Wiki1k:wikinews:1134211:0:0,18,stop,"what didn""t someone stop?",17:28,a driver reported to them for being drunk behind the wheel,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1134211:0:0,18,stop,"who didn""t stop something?",10:13,the national force,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1134211:0:0,21,reported,who was reported?,17:19,a driver,who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1134211:0:0,21,reported,who was someone reported to?,0:8~!~21:22,"Scotland""s Police Investigations and Review Commissioner (PIRC)~!~them",who,someone,_,_,was,to,_,True,False
Wiki1k:wikinews:1134211:0:0,21,reported,why was someone reported?,22:28,for being drunk behind the wheel,why,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:1194804:0:0,7,crushed,what was crushed?,0:6,The top deck of the bus,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1194804:0:0,7,crushed,when was something crushed?,11:17,after hitting the truck and spinning,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1194804:0:0,7,crushed,how was something crushed?,8:11,on one side,how,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1194804:0:0,12,hitting,what hit something?,4:6,the bus,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1194804:0:0,12,hitting,what did something hit?,13:15,the truck,what,something,_,_,did,_,_,False,False
Wiki1k:wikinews:1194804:0:0,16,spinning,what was spinning?,4:6,the bus,what,_,_,_,was,_,_,False,False
Wiki1k:wikipedia:43449:23:1,6,carried,what was carried?,3:5,these restrictions,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:43449:23:1,6,carried,how was something carried?,7:11,out with absolute success,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:43449:23:1,24,managed,what did someone manage?,24:27,huge imperial workshops,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:43449:23:1,24,managed,who managed something?,14:15,eunuchs,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:43449:23:1,24,managed,when did someone manage something?,15:23,"during the Yongle Emperor""s reign and afterwards",when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:43449:23:1,29,commanded,what did someone command?,28:29,armies,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:43449:23:1,29,commanded,who commanded something?,14:15,eunuchs,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:43449:23:1,29,commanded,when did someone command something?,15:23,"during the Yongle Emperor""s reign and afterwards",when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:43449:23:1,33,participated,what did someone participate in?,32:39,matters of appointment and promotion of officials,what,someone,_,_,did,in,_,False,False
Wiki1k:wikipedia:43449:23:1,33,participated,who participated in something?,14:15,eunuchs,who,_,_,something,_,in,_,False,False
Wiki1k:wikinews:542011:48:1,8,looking,what is someone looking at?,9:10,development,what,someone,_,_,is,at,_,False,False
Wiki1k:wikinews:542011:48:1,8,looking,who is looking at something?,5:6,we,who,_,_,something,is,at,_,False,False
Wiki1k:wikinews:1895169:8:2,9,introduce,who is being introduced?,8:9,us,who,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:1895169:8:2,9,introduce,who is introducing someone?,0:1,[H],who,_,someone,_,is,_,_,False,False
Wiki1k:wikinews:1895169:8:2,9,introduce,who is being introduced to?,10:20,other former security police who can assist with finding others,who,_,_,_,is,to,List(being),True,False
Wiki1k:wikinews:1895169:8:2,18,assist,who can assist?,10:14,other former security police,who,_,_,_,can,_,_,False,False
Wiki1k:wikinews:1895169:8:2,18,assist,what can someone assist with?,17:20,with finding others,what,someone,_,_,can,with,_,False,False
Wiki1k:wikinews:1895169:8:2,20,finding,who is finding someone?,8:9~!~10:14,us~!~other former security police,who,_,someone,_,is,_,_,False,False
Wiki1k:wikinews:1895169:8:2,20,finding,who is being found?,19:20,others,who,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:1895169:8:2,24,said,what did someone say?,0:20,[H] is key role has been to introduce us to other former security police who can assist with finding others,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1895169:8:2,24,said,who said something?,21:26,Task Team leader Madeleine Fullard,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:983675:0:0,8,said,what did someone say?,9:41,nearly 200 kilograms worth of drugs with value possibly as great as #30 million (about US$49 million or $36 million) has been seized from a unit in the town of Brownhills,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:983675:0:0,8,said,who said something?,0:7,Police in the West Midlands in England,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:983675:0:0,8,said,when did someone say something?,7:8,today,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:983675:0:0,36,seized,what was seized?,9:15,nearly 200 kilograms worth of drugs,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:983675:0:0,36,seized,where was something seized?,33:41,from a unit in the town of Brownhills,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:983675:0:0,36,seized,who seized something?,0:7,Police in the West Midlands in England,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7959:19:0,7,established,what was established?,0:6,The first Parliament of Great Britain,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:7959:19:0,7,established,when was something established?,8:10,in 1707,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:7959:19:0,7,established,how was something established?,10:28,after the merger of the Kingdom of England and the Kingdom of Scotland under the Acts of Union,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:14361:44:2,1,falling,what is falling?,3:5,the honey,what,_,_,_,is,_,_,False,False
Wiki1k:wikipedia:14361:44:2,1,falling,how is something falling?,2:3,down,how,something,_,_,is,_,_,False,False
Wiki1k:wikipedia:14361:44:2,7,form,what should form something?,3:5,the honey,what,_,something,_,should,_,_,False,False
Wiki1k:wikipedia:14361:44:2,7,form,what should something form?,7:9,a bead,what,something,_,_,should,_,_,False,False
Wiki1k:wikipedia:14361:44:2,7,form,when should something form something?,0:3,After falling down,when,something,something,_,should,_,_,False,False
Wiki1k:wikinews:1842757:3:1,3,deter,"what won""t deter someone?",0:1,This,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1842757:3:1,3,deter,"who won""t be deterred?",4:5,us,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1842757:3:1,3,deter,"what won""t someone be deterred from doing?",6:16,doing the job we want to do in the community,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1842757:3:1,6,doing,what is being done?,7:16,the job we want to do in the community,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:1842757:3:1,6,doing,who is doing something?,4:5,us,who,_,something,_,is,_,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,what does someone want to do?,7:9,the job,what,someone,_,do,does,to,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,who wants to do something?,4:5,us,who,_,_,something,_,to do,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,where does someone want to do something?,13:16,in the community,where,someone,_,something,does,to do,_,False,False
Wiki1k:wikinews:714231:3:3,2,tested,what did someone test?,3:6,"the bees"" memory",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:714231:3:3,2,tested,how did someone test something?,6:21,"by comparing the PER response to both the trained scent, and a different novel scent",how,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:714231:3:3,2,tested,who tested something?,0:1,We,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:714231:3:3,9,comparing,what was being compared?,8:21,"the PER response to both the trained scent, and a different novel scent",what,_,_,_,was,_,List(being),True,False
Wiki1k:wikinews:714231:3:3,9,comparing,who was comparing something?,0:1,We,who,_,something,_,was,_,_,False,False
Wiki1k:wikinews:542011:52:6,16,went,who went somewhere?,2:3,we,who,_,_,somewhere,_,_,_,False,False
Wiki1k:wikinews:542011:52:6,16,went,where did someone go?,17:19,to London,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:51079:18:3,3,possessing,"what doesn""t something possess?",4:11,one of the other types of magnetism,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:51079:18:3,3,possessing,"what doesn""t possess something?",0:2,All substances,_,_,_,_,_,_,_,false,false
